Year,Age Group,Victims Count
2015,Under 20,10
2015,20-29,40
2015,30-39,50
2015,40-49,60
2015,50-59,55
2015,Over 60,48
2016,Under 20,12
2016,20-29,38
2016,30-39,52
2016,40-49,58
2016,50-59,53
2016,Over 60,46
2017,Under 20,15
2017,20-29,36
2017,30-39,50
2017,40-49,56
2017,50-59,52
2017,Over 60,45
2018,Under 20,17
2018,20-29,34
2018,30-39,48
2018,40-49,54
2018,50-59,50
2018,Over 60,44
2019,Under 20,25
2019,20-29,50
2019,30-39,60
2019,40-49,68
2019,50-59,65
2019,Over 60,58
2020,Under 20,30
2020,20-29,60
2020,30-39,70
2020,40-49,80
2020,50-59,75
2020,Over 60,68
2021,Under 20,28
2021,20-29,55
2021,30-39,68
2021,40-49,75
2021,50-59,70
2021,Over 60,60
2022,Under 20,25
2022,20-29,50
2022,30-39,65
2022,40-49,72
2022,50-59,68
2022,Over 60,58
2023,Under 20,27
2023,20-29,52
2023,30-39,67
2023,40-49,73
2023,50-59,69
2023,Over 60,61
